,price,grade,sqft_living,lat,sqft_living15,sqft_above,bathrooms,floors,bedrooms,sqft_basement,view
19,0.9901207464324917,0.8,0.6215384615384616,0.6384108090718996,0.8364312267657993,0.6801346801346801,0.5384615384615384,0.0,0.75,0.0,0.0
20,0.9881646542261251,0.8,0.6061538461538462,0.7868746984076012,0.8215613382899628,0.6632996632996634,0.3846153846153847,0.5,0.5,0.0,0.5
21,0.9879253567508233,0.8,0.7446153846153847,0.6311725912819668,0.7546468401486989,0.8148148148148149,0.6153846153846154,0.5,0.75,0.0,0.0
22,0.9868276619099889,1.0,0.7261538461538463,0.768859578574876,0.7843866171003718,0.5151515151515152,0.8461538461538461,0.5,0.5,0.6484375,0.25
23,0.9868276619099889,0.6000000000000001,0.5353846153846155,0.6612514074312372,0.5985130111524164,0.5858585858585859,0.6153846153846154,0.0,0.75,0.0,0.5
24,0.9857299670691548,0.6000000000000001,0.7323076923076923,0.831590799420951,0.3345724907063198,0.46464646464646464,0.6153846153846154,0.25,1.0,0.78125,0.0
25,0.9857299670691548,0.6000000000000001,0.56,0.8140582274408956,0.5836431226765799,0.6127946127946129,0.46153846153846156,0.75,0.75,0.0,0.0
26,0.9857299670691548,0.6000000000000001,0.7261538461538463,0.7818883705967608,0.5836431226765799,0.6262626262626263,0.6153846153846154,0.25,0.75,0.390625,0.0
27,0.9857299670691548,0.6000000000000001,0.6215384615384616,0.8132539810197841,0.6171003717472119,0.5791245791245792,0.5384615384615384,0.5,0.5,0.234375,0.0
28,0.9857299670691548,0.6000000000000001,0.5753846153846154,0.6972816470966734,0.6245353159851301,0.6296296296296297,0.5384615384615384,0.5,0.75,0.0,0.0
29,0.9857299670691548,0.6000000000000001,0.5384615384615385,0.8110020910407059,0.6245353159851301,0.521885521885522,0.3846153846153847,0.25,0.75,0.15625,0.0
30,0.9857299670691548,0.8,0.8123076923076924,0.6075277465015319,0.7026022304832714,0.8888888888888891,0.5384615384615384,0.5,0.75,0.0,0.0
31,0.9854006586169044,1.0,0.6492307692307693,0.7773845906385759,0.895910780669145,0.6767676767676768,0.5384615384615384,0.5,0.75,0.078125,0.5
32,0.9846322722283205,1.0,0.7138461538461539,0.8425285507479572,0.5278810408921933,0.7811447811447813,0.6153846153846154,1.0,0.5,0.0,0.0
33,0.9840834248079033,0.8,0.52,0.7875180955444847,0.9107806691449815,0.4814814814814815,0.5384615384615384,0.5,0.5,0.203125,0.0
34,0.9835345773874862,0.8,0.7753846153846154,0.6403410004825503,0.8438661710037175,0.8484848484848485,0.6923076923076924,0.5,0.75,0.0,0.0
35,0.9835345773874862,0.8,0.6215384615384616,0.8114846388933614,0.6431226765799257,0.44444444444444453,0.3076923076923077,0.25,0.5,0.546875,0.0
36,0.9802414928649836,0.6000000000000001,0.8246153846153846,0.8385073186424421,0.47211895910780677,0.531986531986532,0.6153846153846154,0.25,0.5,0.859375,0.0
37,0.9802414928649836,0.8,0.8153846153846155,0.6477400675566969,0.8438661710037175,0.5420875420875422,0.6153846153846154,0.0,1.0,0.8125,0.5
38,0.9802414928649836,0.6000000000000001,0.6307692307692309,0.6993726877915378,0.8364312267657993,0.6902356902356903,0.5384615384615384,0.5,0.75,0.0,0.0
39,0.9802414928649836,1.0,0.7230769230769232,0.6442013833038516,0.9739776951672862,0.7171717171717172,0.6153846153846154,0.5,0.75,0.171875,0.5
40,0.9802414928649836,0.20000000000000018,0.4553846153846154,0.8286955123049751,0.275092936802974,0.4983164983164984,0.7692307692307693,0.25,0.5,0.0,0.0
41,0.9802414928649836,1.0,0.6923076923076924,0.8436544957374963,0.3940520446096655,0.7575757575757577,0.7692307692307693,0.5,1.0,0.0,0.0
42,0.9802414928649836,0.8,0.5907692307692308,0.7831751648705279,0.8513011152416358,0.5892255892255893,0.5384615384615384,0.5,0.75,0.1328125,0.0
43,0.9802414928649836,0.8,0.5784615384615385,0.7834968634389696,0.4795539033457249,0.5521885521885522,0.5384615384615384,0.5,0.75,0.1875,0.0
44,0.9802414928649836,0.8,0.8153846153846155,0.7894482869551354,0.6245353159851301,0.5555555555555556,0.6153846153846154,0.25,0.75,0.78125,0.0
45,0.9802414928649836,0.6000000000000001,0.39692307692307693,0.7851053562811643,0.4200743494423792,0.43434343434343436,0.6153846153846154,1.0,0.5,0.0,0.0
46,0.9802414928649836,1.0,0.5753846153846154,0.6364806176612632,0.7360594795539034,0.6296296296296297,0.5384615384615384,0.5,0.75,0.0,0.0
47,0.9802414928649836,0.8,0.6646153846153847,0.628277304166005,0.654275092936803,0.7272727272727273,0.6153846153846154,0.75,0.5,0.0,1.0
48,0.9802414928649836,1.0,0.7230769230769232,0.6845745536432446,0.7918215613382901,0.7912457912457913,0.6153846153846154,0.5,0.75,0.0,0.0
49,0.9795279912184414,0.6000000000000001,0.836923076923077,0.6271513591764517,0.5947955390334573,0.6902356902356903,0.6153846153846154,0.5,0.75,0.5234375,0.0
50,0.9769484083424809,0.6000000000000001,0.5046153846153847,0.7878397941129265,0.9925650557620819,0.4175084175084175,0.3846153846153847,0.0,0.75,0.3125,0.5
51,0.9753018660812294,0.6000000000000001,0.6461538461538462,0.6581952710310475,0.620817843866171,0.7070707070707071,0.6923076923076924,0.5,0.5,0.0,0.0
52,0.9747530186608122,0.8,0.9323076923076924,0.6226475792182811,0.654275092936803,0.7340067340067341,0.9230769230769232,0.5,1.0,0.6640625,0.0
53,0.9747530186608122,0.20000000000000018,0.2830769230769231,0.8697120797812516,0.20817843866171,0.3097643097643098,0.15384615384615385,0.0,0.25,0.0,0.0
54,0.9747530186608122,0.8,0.9938461538461539,0.7926652726395389,0.3605947955390335,0.7542087542087542,0.6923076923076924,0.5,0.75,0.7734375,0.0
55,0.9747530186608122,0.8,0.963076923076923,0.6382499597876858,0.30855018587360594,0.8686868686868687,0.6923076923076924,0.5,1.0,0.4296875,0.5
56,0.9746981339187706,1.0,0.756923076923077,0.842689400032171,0.43122676579925656,0.8282828282828284,0.6153846153846154,1.0,0.5,0.0,0.0
57,0.9742041712403953,0.6000000000000001,0.5261538461538462,0.7225349847193314,0.7657992565055762,0.2861952861952862,0.8461538461538461,0.5,0.5,0.671875,0.5
58,0.9736553238199781,0.6000000000000001,0.64,0.6530480939359933,0.6468401486988847,0.6161616161616162,0.46153846153846156,0.5,0.75,0.1953125,1.0
59,0.9726234906695939,0.40000000000000013,0.6923076923076924,0.8145407752935654,0.9033457249070632,0.4040404040404041,0.6153846153846154,0.0,0.75,0.8203125,0.5
60,0.9725576289791438,0.8,0.6953846153846155,0.6273122084606797,0.7695167286245354,0.760942760942761,0.3846153846153847,0.0,0.75,0.0,0.0
61,0.9720087815587266,0.6000000000000001,0.8861538461538462,0.7917001769342136,0.45353159851301117,0.6734006734006734,1.0,0.5,0.5,0.6875,0.5
62,0.9714599341383094,0.8,0.4584615384615385,0.8405983593373065,0.4609665427509294,0.5016835016835017,0.8461538461538461,0.5,0.75,0.0,0.0
63,0.9714599341383094,0.8,0.8400000000000001,0.8689078333601543,0.23048327137546468,0.9191919191919193,0.6153846153846154,0.5,0.75,0.0,0.0
64,0.9701427003293084,0.6000000000000001,0.6553846153846155,0.7632298536271662,0.4758364312267658,0.3804713804713805,0.3846153846153847,0.0,0.75,0.78125,0.0
65,0.969264544456641,0.8,0.8953846153846156,0.6345504262506125,0.9070631970260222,0.5656565656565657,0.6923076923076924,0.0,1.0,0.9609375,0.0
66,0.969264544456641,0.6000000000000001,0.6430769230769231,0.7596911693743067,0.6319702602230484,0.42087542087542096,0.6153846153846154,0.5,0.75,0.65625,0.0
67,0.969264544456641,0.6000000000000001,0.8984615384615385,0.8410809071899763,0.4349442379182157,0.6464646464646465,0.9230769230769232,0.25,0.75,0.78125,0.0
68,0.9670691547749726,1.0,0.8953846153846156,0.6567476274730666,0.9888475836431226,0.9797979797979799,0.9230769230769232,0.5,0.75,0.0,0.0
69,0.9648737650933041,0.6000000000000001,0.6830769230769231,0.8216181437992702,0.28624535315985133,0.7474747474747475,0.6923076923076924,0.5,1.0,0.0,0.0
70,0.9637760702524698,0.8,0.6276923076923078,0.8423677014637434,0.5687732342007435,0.4814814814814815,0.5384615384615384,0.5,0.75,0.4765625,0.5
71,0.9637760702524698,0.8,0.7538461538461539,0.6670419816631892,0.5985130111524164,0.47138047138047146,0.6153846153846154,0.0,0.75,0.8203125,0.75
72,0.9637760702524698,1.0,0.8215384615384616,0.6388933569245694,0.83271375464684,0.898989898989899,0.6923076923076924,0.5,1.0,0.0,0.0
73,0.9637760702524698,0.40000000000000013,0.6430769230769231,0.7695029757117737,0.83271375464684,0.2895622895622896,0.3846153846153847,0.0,0.5,0.9609375,0.0
74,0.9637760702524698,1.0,0.8430769230769232,0.6536914910728768,0.9256505576208179,0.9225589225589226,0.6153846153846154,0.5,0.75,0.0,0.75
75,0.9637760702524698,0.8,0.5046153846153847,0.7789930834807848,0.654275092936803,0.36363636363636365,0.6153846153846154,0.0,0.5,0.4375,0.0
76,0.9637760702524698,0.8,0.8646153846153847,0.6062409522277648,0.7620817843866171,0.9461279461279462,0.6153846153846154,0.5,0.75,0.0,0.0
77,0.9626783754116355,1.0,0.756923076923077,0.842850249316399,0.43122676579925656,0.8282828282828284,0.6153846153846154,1.0,0.5,0.0,0.0
78,0.9615806805708014,0.6000000000000001,0.44000000000000006,0.7545439922792383,0.4014869888475837,0.4814814814814815,0.9230769230769232,0.5,0.75,0.0,0.5
79,0.9610318331503842,1.0,0.6123076923076923,0.6046324593855559,0.828996282527881,0.6700336700336701,0.5384615384615384,0.5,0.75,0.0,0.0
80,0.960482985729967,1.0,0.8584615384615385,0.7889657391024656,0.9442379182156134,0.6094276094276094,0.8461538461538461,0.5,1.0,0.765625,0.5
81,0.960482985729967,0.8,0.6153846153846154,0.8298214572945142,0.3977695167286246,0.46464646464646464,0.7692307692307693,0.5,0.75,0.484375,0.0
82,0.9588364434687158,0.6000000000000001,0.5415384615384616,0.7830143155862999,0.4758364312267658,0.5925925925925927,0.3846153846153847,0.25,0.75,0.0,0.0
83,0.9582875960482986,0.6000000000000001,0.6584615384615385,0.6080102943542016,0.7026022304832714,0.7205387205387206,0.5384615384615384,0.5,1.0,0.0,0.0
84,0.9577387486278814,0.6000000000000001,0.6369230769230769,0.7370114202991829,0.7843866171003718,0.4915824915824917,0.5384615384615384,0.0,0.5,0.4765625,0.5
85,0.956099890230516,0.8,0.8461538461538463,0.8368988258002332,0.46840148698884765,0.7104377104377105,0.9230769230769232,0.5,0.75,0.5,0.0
86,0.955543358946213,1.0,0.6707692307692308,0.7722374135435217,0.5018587360594796,0.7340067340067341,0.3076923076923077,0.5,0.75,0.0,0.0
87,0.9549945115257958,0.8,0.64,0.7849445069969505,0.5947955390334573,0.4814814814814815,0.6153846153846154,0.5,0.5,0.5078125,0.0
88,0.9549945115257958,0.8,0.7353846153846154,0.7994209425768162,0.4944237918215614,0.5892255892255893,0.9230769230769232,0.5,0.5,0.5,0.0
89,0.9541712403951701,0.6000000000000001,0.7200000000000001,0.7955605597555149,0.5353159851301116,0.5185185185185186,0.7692307692307693,0.0,1.0,0.625,0.5
90,0.9538968166849615,0.6000000000000001,0.8861538461538462,0.6950297571175952,0.8698884758364313,0.9696969696969697,0.8461538461538461,0.5,1.0,0.0,1.0
91,0.953861690450055,0.6000000000000001,0.876923076923077,0.8829017210873502,0.8736059479553903,0.9595959595959596,0.9230769230769232,0.5,1.0,0.0,0.0
92,0.9527991218441274,0.8,0.5784615384615385,0.7608171143638458,0.7695167286245354,0.5084175084175084,0.46153846153846156,0.5,0.5,0.2890625,0.0
93,0.9527991218441274,0.6000000000000001,0.5476923076923077,0.6614122567154652,0.7026022304832714,0.2592592592592593,0.3846153846153847,0.0,0.5,0.7890625,1.0
94,0.9527991218441274,0.8,0.5630769230769231,0.7485925687630726,0.5204460966542751,0.4680134680134681,0.5384615384615384,0.5,0.25,0.34375,0.0
95,0.9527991218441274,0.6000000000000001,0.4092307692307693,0.7841402605758532,0.5464684014869888,0.4478114478114479,0.6153846153846154,0.5,0.75,0.0,0.0
96,0.9527991218441274,0.8,0.8338461538461539,0.7897699855235771,0.6988847583643123,0.9124579124579126,0.6153846153846154,0.5,0.5,0.0,0.5
97,0.9527991218441274,0.6000000000000001,0.6523076923076924,0.803924722535001,0.8513011152416358,0.5791245791245792,0.46153846153846156,0.25,0.75,0.3125,0.5
98,0.9527991218441274,0.8,0.6923076923076924,0.7331510374778816,0.6505576208178439,0.7575757575757577,0.5384615384615384,0.0,0.75,0.0,0.0
99,0.9527991218441274,0.40000000000000013,0.6307692307692309,0.7871963969760429,0.17472118959107805,0.3872053872053872,0.7692307692307693,0.25,0.75,0.703125,0.0
100,0.9527991218441274,0.8,0.5876923076923077,0.7555090879845636,0.28624535315985133,0.5117845117845118,0.6153846153846154,1.0,0.5,0.3046875,0.0
101,0.9527991218441274,0.8,0.7907692307692308,0.7892874376709074,0.862453531598513,0.6632996632996634,0.46153846153846156,0.5,1.0,0.46875,0.0
102,0.9527991218441274,0.8,0.716923076923077,0.707736850571024,0.49070631970260226,0.5723905723905724,0.8461538461538461,0.5,1.0,0.4921875,0.5
103,0.9527991218441274,0.8,0.716923076923077,0.5811484638893489,0.6988847583643123,0.7845117845117846,0.6153846153846154,0.5,0.5,0.0,0.75
104,0.9527991218441274,0.8,0.7384615384615385,0.5990027344378461,0.550185873605948,0.696969696969697,0.5384615384615384,0.5,0.75,0.2578125,0.25
105,0.9527991218441274,0.40000000000000013,0.41538461538461546,0.699050989223096,0.9591078066914499,0.4545454545454546,0.15384615384615385,0.0,0.5,0.0,0.0
106,0.9527991218441274,0.40000000000000013,0.4092307692307693,0.7632298536271662,0.8550185873605948,0.25589225589225595,0.3076923076923077,0.0,0.5,0.4453125,0.0
107,0.9527442371020856,0.6000000000000001,0.6061538461538462,0.5845262988579805,0.587360594795539,0.6632996632996634,0.6153846153846154,0.5,1.0,0.0,1.0
108,0.9526673984632272,0.8,0.5907692307692308,0.6947080585491534,0.620817843866171,0.6464646464646465,0.5384615384615384,0.5,0.75,0.0,0.0
109,0.9517014270032931,0.6000000000000001,0.6523076923076924,0.8512144120958709,0.9628252788104089,0.292929292929293,0.3846153846153847,0.0,0.75,0.9765625,0.75
110,0.9500548847420418,1.0,0.8984615384615385,0.6562650796203968,0.9479553903345724,0.9831649831649831,0.5384615384615384,0.25,0.75,0.0,0.0
111,0.9484083424807903,0.8,0.8523076923076923,0.6277947563133353,0.7955390334572491,0.595959595959596,0.7692307692307693,0.0,0.75,0.78125,0.0
112,0.9473106476399562,0.8,0.6307692307692309,0.534823870033776,0.6617100371747212,0.5488215488215489,0.5384615384615384,0.0,0.75,0.328125,1.0
113,0.9473106476399562,0.8,0.6676923076923077,0.6736368023162385,0.2639405204460966,0.7306397306397306,0.6153846153846154,0.5,0.25,0.0,0.0
114,0.9473106476399562,0.8,0.7815384615384616,0.8341643879684852,0.4981412639405205,0.4983164983164984,0.6153846153846154,0.25,0.75,0.828125,0.0
115,0.9456641053787047,0.40000000000000013,0.6153846153846154,0.6865047450538952,0.6505576208178439,0.6734006734006734,0.5384615384615384,0.5,0.5,0.0,0.0
116,0.9434687156970363,0.8,0.9600000000000001,0.9969438635998102,0.9144981412639405,0.7037037037037037,0.9230769230769232,0.5,1.0,0.8046875,1.0
117,0.9429198682766191,0.6000000000000001,0.6000000000000001,0.8203313495255031,0.49070631970260226,0.4882154882154882,0.3846153846153847,0.25,0.75,0.390625,0.0
118,0.9418221734357848,0.6000000000000001,0.633846153846154,0.7707897699855266,0.5204460966542751,0.6936026936026937,0.3076923076923077,0.75,0.75,0.0,0.0
119,0.9418221734357848,0.8,0.46769230769230774,0.7651600450378027,0.6728624535315986,0.3703703703703704,0.5384615384615384,0.0,0.75,0.328125,0.25
120,0.9418221734357848,0.8,0.5446153846153846,0.7685378800064342,0.5204460966542751,0.5151515151515152,0.3076923076923077,0.5,0.5,0.1875,0.0
121,0.9418221734357848,0.40000000000000013,0.2615384615384615,0.7670902364484533,0.4795539033457249,0.2861952861952862,0.15384615384615385,0.0,0.5,0.0,0.0
122,0.9418221734357848,0.6000000000000001,0.5261538461538462,0.8328775936947039,0.41263940520446096,0.5757575757575758,0.6923076923076924,0.25,0.75,0.0,0.0
123,0.9418221734357848,0.8,0.6523076923076924,0.6562650796203968,0.7992565055762081,0.7138047138047139,0.46153846153846156,0.5,0.75,0.0,0.0
124,0.9418221734357848,0.8,0.7230769230769232,0.6874698407592206,0.7509293680297398,0.7912457912457913,0.7692307692307693,0.0,0.75,0.0,0.0
125,0.9418221734357848,0.6000000000000001,0.43692307692307697,0.7677336335853369,0.43122676579925656,0.47811447811447816,0.3076923076923077,0.25,0.5,0.0,0.0
126,0.9407244785949507,0.8,0.5753846153846154,0.6321376869873063,0.6765799256505577,0.6296296296296297,0.5384615384615384,0.5,0.75,0.0,0.0
127,0.9407244785949507,0.6000000000000001,0.64,0.6300466462924277,0.7434944237918216,0.5353535353535354,0.9230769230769232,0.5,0.5,0.3828125,1.0
128,0.9407244785949507,0.8,0.8923076923076924,0.8235483352099209,0.6691449814126395,0.9764309764309764,0.6923076923076924,0.5,0.75,0.0,0.0
129,0.9396267837541163,0.6000000000000001,0.6276923076923078,0.6099404857648381,0.7100371747211897,0.5454545454545455,0.6153846153846154,0.0,0.75,0.328125,0.0
130,0.9393523600439078,0.40000000000000013,0.68,0.8354511822422523,0.5055762081784387,0.45117845117845123,0.6923076923076924,0.25,0.75,0.6796875,0.0
131,0.9390779363336992,0.40000000000000013,0.29230769230769227,0.7444104873733295,0.8066914498141263,0.3198653198653199,0.15384615384615385,0.0,0.5,0.0,0.0
132,0.938529088913282,0.6000000000000001,0.64,0.7764194949332506,0.4237918215613383,0.46464646464646464,0.3846153846153847,0.5,0.5,0.546875,0.0
133,0.9374313940724479,1.0,0.9107692307692309,0.7921827247868833,0.9405204460966542,0.9966329966329968,0.6153846153846154,0.5,0.75,0.0,0.0
134,0.9364434687156971,0.6000000000000001,0.8707692307692309,0.6887566350329735,0.379182156133829,0.7845117845117846,0.9230769230769232,0.0,0.75,0.390625,0.0
135,0.9363336992316136,0.6000000000000001,0.41538461538461546,0.7760977963648088,0.3605947955390335,0.23232323232323238,0.46153846153846156,0.25,0.5,0.515625,0.0
136,0.9363336992316136,0.8,0.4030769230769231,0.7658034421746862,0.3940520446096655,0.44107744107744107,0.6153846153846154,1.0,0.25,0.0,0.0
137,0.9363336992316136,0.6000000000000001,0.9846153846153848,0.951584365449591,0.9368029739776952,0.6835016835016836,0.6153846153846154,0.0,0.5,0.9140625,0.0
138,0.9363336992316136,1.0,0.716923076923077,0.8447804407270496,0.36802973977695175,0.7845117845117846,0.7692307692307693,0.5,1.0,0.0,0.0
139,0.9363336992316136,0.8,0.4338461538461539,0.735563776741202,0.6319702602230484,0.4747474747474748,0.6153846153846154,0.5,0.25,0.0,0.0
140,0.9363336992316136,0.8,0.68,0.7537397458581268,0.7323420074349443,0.4983164983164984,0.46153846153846156,0.5,0.75,0.5703125,0.0
141,0.9363336992316136,0.40000000000000013,0.2615384615384615,0.73572462602543,0.2230483271375465,0.2861952861952862,0.46153846153846156,0.5,0.75,0.0,0.0
142,0.9358397365532383,0.8,0.6000000000000001,0.7095061926974466,0.6319702602230484,0.6565656565656566,0.8461538461538461,0.25,0.75,0.0,0.5
143,0.9341383095499451,0.40000000000000013,0.46153846153846156,0.7498793630368397,0.44609665427509293,0.5050505050505051,0.3076923076923077,0.5,0.5,0.0,0.5
144,0.9339187705817782,0.8,0.8030769230769231,0.862152163422877,0.39033457249070636,0.8787878787878789,0.8461538461538461,0.75,1.0,0.0,0.0
145,0.9319429198682767,0.6000000000000001,0.6430769230769231,0.7728808106804053,0.5464684014869888,0.40067340067340074,0.6153846153846154,0.25,0.5,0.703125,0.0
146,0.9308452250274424,0.40000000000000013,0.44000000000000006,0.76339070291138,0.6133828996282528,0.21212121212121215,0.3076923076923077,0.0,0.25,0.625,0.5
147,0.9308452250274424,0.8,0.7938461538461539,0.6905259771594103,0.48698884758364314,0.7003367003367004,0.8461538461538461,0.5,0.5,0.390625,0.0
148,0.9308452250274424,0.40000000000000013,0.6430769230769231,0.8097152967669388,0.4014869888475837,0.2895622895622896,0.3846153846153847,0.0,0.5,0.9609375,0.0
149,0.9308452250274424,0.6000000000000001,0.5630769230769231,0.7789930834807848,0.550185873605948,0.35690235690235694,0.6153846153846154,0.5,0.75,0.6015625,0.0
150,0.9308452250274424,0.8,0.6984615384615385,0.8166318159884298,0.5092936802973977,0.49494949494949503,0.8461538461538461,0.5,0.5,0.625,0.0
151,0.9308452250274424,0.8,0.7107692307692308,0.8877271996139626,0.6263940520446097,0.7777777777777778,0.6153846153846154,0.0,0.25,0.0,0.0
152,0.9308452250274424,1.0,0.8984615384615385,0.8272478687469942,0.9591078066914499,0.9831649831649831,0.6153846153846154,0.5,0.5,0.0,0.0
153,0.9308452250274424,0.8,0.7753846153846154,0.8724465176130138,0.5204460966542751,0.8484848484848485,0.5384615384615384,1.0,0.5,0.0,0.0
154,0.9296926454445664,0.8,0.8953846153846156,0.6403410004825503,0.8475836431226765,0.9797979797979799,1.0,0.5,0.75,0.0,0.0
155,0.9275521405049396,0.6000000000000001,0.9015384615384615,0.7616213607849431,0.9516728624535317,0.9865319865319866,0.6923076923076924,0.5,0.75,0.0,0.0
156,0.9267837541163557,0.6000000000000001,0.39692307692307693,0.7709506192697404,0.3977695167286246,0.43434343434343436,0.3076923076923077,0.5,0.5,0.0,0.0
157,0.9259055982436883,0.6000000000000001,0.49230769230769234,0.6136400193019114,0.5650557620817844,0.5387205387205388,0.6923076923076924,0.25,0.5,0.0,0.75
158,0.9253567508232712,0.8,0.9169230769230771,0.8558790413382837,0.14126394052044608,0.7643097643097644,0.6153846153846154,0.5,0.75,0.5546875,0.0
159,0.9253567508232712,0.6000000000000001,0.8523076923076923,0.679909924400846,0.516728624535316,0.5622895622895623,0.46153846153846156,0.0,0.75,0.859375,0.0
160,0.9253567508232712,0.8,0.6830769230769231,0.7707897699855266,0.7806691449814126,0.7474747474747475,0.5384615384615384,0.5,0.75,0.0,0.0
161,0.9253567508232712,0.8,0.8676923076923078,0.7752935499437115,0.5539033457249071,0.9494949494949496,0.6153846153846154,0.5,0.75,0.0,0.0
162,0.9253567508232712,0.8,0.8123076923076924,0.7371722695833967,0.49070631970260226,0.6296296296296297,0.6923076923076924,0.5,0.75,0.6015625,0.5
163,0.9253567508232712,0.40000000000000013,0.6369230769230769,0.8521795078011962,0.6765799256505577,0.3872053872053872,0.6153846153846154,0.0,0.5,0.71875,0.0
164,0.9253567508232712,0.8,0.9384615384615386,0.842850249316399,0.2973977695167287,0.7239057239057239,0.9230769230769232,0.5,1.0,0.703125,0.0
165,0.9253567508232712,0.8,0.6892307692307693,0.8270870194627662,0.5539033457249071,0.43434343434343436,0.8461538461538461,0.25,0.5,0.7421875,0.0
166,0.9253567508232712,0.6000000000000001,0.6369230769230769,0.8441370435901661,0.6988847583643123,0.3535353535353536,0.3846153846153847,0.0,0.75,0.796875,1.0
167,0.9253567508232712,0.8,0.7200000000000001,0.6516004503779982,0.7509293680297398,0.35690235690235694,0.3846153846153847,0.0,0.75,1.0,0.0
168,0.9253567508232712,0.6000000000000001,0.3876923076923078,0.7707897699855266,0.4052044609665427,0.4242424242424243,0.15384615384615385,0.25,0.5,0.0,0.0
169,0.9253567508232712,0.8,0.8430769230769232,0.8483191249799091,0.828996282527881,0.9225589225589226,0.6153846153846154,0.5,0.75,0.0,0.0
170,0.9253567508232712,0.6000000000000001,0.56,0.679909924400846,0.46840148698884765,0.6127946127946129,0.6153846153846154,0.75,0.75,0.0,0.0
171,0.9253567508232712,0.6000000000000001,0.7076923076923077,0.8378639215055586,0.3159851301115242,0.5286195286195287,0.6153846153846154,0.5,0.75,0.5703125,0.0
172,0.9253567508232712,0.40000000000000013,0.7138461538461539,0.8404375100530928,0.4386617100371747,0.49494949494949503,0.6153846153846154,0.5,0.5,0.6640625,0.0
173,0.9253567508232712,0.6000000000000001,0.5353846153846155,0.8460672350008025,0.7955390334572491,0.41414141414141414,0.5384615384615384,0.0,0.75,0.3984375,0.5
174,0.9253567508232712,0.8,0.8953846153846156,0.6509570532411146,0.9405204460966542,0.5622895622895623,0.6923076923076924,0.0,0.5,0.96875,0.5
175,0.9253567508232712,0.40000000000000013,0.3815384615384616,0.7580826765320978,0.49070631970260226,0.23569023569023573,0.3846153846153847,0.0,0.5,0.421875,0.0
176,0.9253567508232712,0.40000000000000013,0.7200000000000001,0.8356120315264661,0.5687732342007435,0.5117845117845118,0.7692307692307693,0.5,1.0,0.640625,0.0
